省,市,县,县代码,POP_2020_SSP5,POP_2025_SSP5,POP_2030_SSP5,POP_2035_SSP5,POP_2040_SSP5,POP_2045_SSP5,POP_2050_SSP5
吉林省,通化市,通化县,220521.0,239083.0,233197.0,226819.0,220136.0,214260.0,206606.0,199461.0
吉林省,延边朝鲜族自治州,安图县,222426.0,220756.0,215503.0,209356.0,203554.0,197620.0,189465.0,182882.0
吉林省,延边朝鲜族自治州,敦化市,222403.0,472616.0,466384.0,457913.0,449527.0,439342.0,424985.0,411623.0
吉林省,延边朝鲜族自治州,和龙市,222406.0,202899.0,202093.0,200065.0,197170.0,193161.0,187256.0,180710.0
吉林省,延边朝鲜族自治州,珲春市,222404.0,233487.0,228178.0,223332.0,218064.0,211025.0,202504.0,192860.0
吉林省,延边朝鲜族自治州,龙井市,222405.0,172005.0,170823.0,168108.0,164620.0,160811.0,156252.0,151637.0
吉林省,延边朝鲜族自治州,图们市,222402.0,161891.0,162083.0,162033.0,160486.0,157573.0,153508.0,149513.0
吉林省,延边朝鲜族自治州,汪清县,222424.0,243067.0,236210.0,229272.0,222034.0,214221.0,204809.0,194440.0
吉林省,延边朝鲜族自治州,延吉市,222401.0,603688.0,621395.0,629074.0,633053.0,628443.0,620567.0,608180.0
吉林省,长春市,朝阳区,220104.0,690813.0,704046.0,704872.0,700349.0,689713.0,672426.0,650491.0
吉林省,长春市,德惠市,220183.0,755356.0,750650.0,739945.0,725588.0,707833.0,685602.0,660043.0
吉林省,长春市,二道区,220105.0,397770.0,409091.0,416783.0,420099.0,417526.0,409288.0,400345.0
吉林省,长春市,公主岭市,220184.0,1089279.0,1080026.0,1062524.0,1039024.0,1010053.0,975436.0,936673.0
吉林省,长春市,九台区,220113.0,762366.0,753792.0,739642.0,723232.0,702517.0,679271.0,652703.0
吉林省,长春市,宽城区,220103.0,482323.0,486735.0,486507.0,482973.0,474999.0,463976.0,450171.0
吉林省,长春市,绿园区,220106.0,1595410.0,1613520.0,1615648.0,1608103.0,1585213.0,1547027.0,1495597.0
吉林省,长春市,南关区,220102.0,804136.0,815146.0,816483.0,811870.0,799942.0,781618.0,757006.0
吉林省,长春市,农安县,220122.0,970809.0,954313.0,933524.0,908188.0,880070.0,849332.0,812976.0
吉林省,长春市,双阳区,220112.0,346798.0,339691.0,330436.0,321261.0,310714.0,298352.0,284119.0
吉林省,长春市,榆树市,220182.0,1191323.0,1187812.0,1172361.0,1152965.0,1126403.0,1093771.0,1054152.0
江苏省,常州市,金坛区,320413.0,639136.0,644995.0,644914.0,639429.0,628466.0,613420.0,594333.0
江苏省,常州市,溧阳市,320481.0,838775.0,839670.0,833934.0,821389.0,802145.0,777973.0,749415.0
江苏省,常州市,天宁区,320402.0,604278.0,627590.0,641230.0,647936.0,646053.0,640419.0,629479.0
江苏省,常州市,武进区,320412.0,1649054.0,1684615.0,1703364.0,1708636.0,1697854.0,1672450.0,1633996.0
江苏省,常州市,新北区,320411.0,772910.0,792473.0,803700.0,806993.0,801626.0,789313.0,771797.0
江苏省,常州市,钟楼区,320404.0,779800.0,804054.0,817184.0,819404.0,809824.0,796646.0,778995.0
江苏省,淮安市,洪泽区,320813.0,425349.0,419735.0,412815.0,405366.0,396868.0,387220.0,375226.0
江苏省,淮安市,淮安区,320803.0,913637.0,918416.0,913174.0,904246.0,889322.0,870755.0,846425.0
江苏省,淮安市,淮阴区,320804.0,783184.0,779372.0,769656.0,756764.0,739756.0,719255.0,692997.0
江苏省,淮安市,金湖县,320831.0,369574.0,364733.0,358047.0,349833.0,340212.0,328975.0,315664.0
江苏省,淮安市,涟水县,320826.0,821016.0,816082.0,805438.0,792103.0,774177.0,753539.0,727547.0
江苏省,淮安市,清江浦区,320812.0,955684.0,961734.0,959721.0,952302.0,938136.0,918685.0,892053.0
江苏省,淮安市,盱眙县,320830.0,645733.0,630447.0,612021.0,591294.0,567936.0,540487.0,509001.0
江苏省,连云港市,东海县,320722.0,920842.0,914536.0,901711.0,886029.0,863608.0,837959.0,808337.0
江苏省,连云港市,赣榆区,320707.0,918160.0,915016.0,905284.0,891637.0,870766.0,844472.0,813119.0
江苏省,连云港市,灌南县,320724.0,636720.0,642926.0,642240.0,636816.0,626631.0,614100.0,597585.0
江苏省,连云港市,灌云县,320723.0,779946.0,782362.0,775633.0,765753.0,751064.0,732840.0,711461.0
江苏省,连云港市,海州区,320706.0,844283.0,864583.0,872585.0,870333.0,860988.0,845888.0,826316.0
江苏省,连云港市,连云区,320703.0,285048.0,287958.0,287462.0,285859.0,281464.0,275473.0,268498.0
江苏省,南京市,高淳区,320118.0,484367.0,486817.0,485576.0,480014.0,469802.0,457152.0,442460.0
江苏省,南京市,鼓楼区,320106.0,1165115.0,1197877.0,1213660.0,1215150.0,1203062.0,1180952.0,1152852.0
江苏省,南京市,建邺区,320105.0,981332.0,993608.0,1002430.0,987792.0,969685.0,959438.0,944796.0
江苏省,南京市,江宁区,320115.0,1323861.0,1329592.0,1322041.0,1304241.0,1273840.0,1236076.0,1188247.0
江苏省,南京市,溧水区,320117.0,481929.0,472070.0,460560.0,445864.0,429187.0,409633.0,386914.0
江苏省,南京市,六合区,320116.0,1074707.0,1078438.0,1071012.0,1054502.0,1028523.0,996439.0,959108.0
江苏省,南京市,浦口区,320111.0,833659.0,843944.0,847568.0,842899.0,830572.0,812185.0,787309.0
江苏省,南京市,栖霞区,320113.0,667063.0,685696.0,696617.0,698480.0,691917.0,680507.0,664124.0
江苏省,南京市,秦淮区,320104.0,946136.0,954847.0,959885.0,952530.0,935918.0,922404.0,902978.0
江苏省,南京市,玄武区,320102.0,895650.0,920410.0,924096.0,920811.0,910715.0,899482.0,883093.0
江苏省,南京市,雨花台区,320114.0,428063.0,440024.0,444906.0,445666.0,441626.0,434041.0,423770.0
江苏省,南通市,崇川区,320602.0,1176150.0,1211988.0,1233755.0,1241190.0,1234117.0,1218864.0,1197475.0
江苏省,南通市,海安市,320685.0,871080.0,877801.0,877264.0,869477.0,855121.0,834545.0,809006.0
江苏省,南通市,海门区,320684.0,884613.0,883436.0,875119.0,860901.0,841497.0,817630.0,788447.0
江苏省,南通市,启东市,320681.0,1057714.0,1075009.0,1079494.0,1077052.0,1064028.0,1045345.0,1022070.0
江苏省,南通市,如东县,320623.0,1080199.0,1085464.0,1083136.0,1073370.0,1055865.0,1034651.0,1008324.0
江苏省,南通市,如皋市,320682.0,1217772.0,1221963.0,1213686.0,1197751.0,1173222.0,1143074.0,1104261.0
江苏省,南通市,通州区,320612.0,1163373.0,1172212.0,1169463.0,1158434.0,1137600.0,1110196.0,1075678.0
江苏省,苏州市,常熟市,320581.0,1716109.0,1775977.0,1808035.0,1820905.0,1809172.0,1780582.0,1742274.0
江苏省,苏州市,姑苏区,320508.0,1163208.0,1218700.0,1249122.0,1264368.0,1266871.0,1256604.0,1237240.0
江苏省,苏州市,虎丘区,320505.0,560651.0,596807.0,625345.0,646282.0,658820.0,662611.0,658199.0
江苏省,苏州市,昆山市,320583.0,1945421.0,2017676.0,2067478.0,2095031.0,2099544.0,2083385.0,2049110.0
江苏省,苏州市,苏州工业园区,320571.0,717222.0,746297.0,766466.0,778086.0,779163.0,772955.0,760693.0
江苏省,苏州市,太仓市,320585.0,873569.0,891899.0,901912.0,905553.0,899583.0,886611.0,867219.0
江苏省,苏州市,吴江区,320509.0,1514292.0,1548387.0,1562448.0,1561800.0,1545768.0,1518991.0,1482998.0
江苏省,苏州市,吴中区,320506.0,1850334.0,1891487.0,1912728.0,1921008.0,1914789.0,1894972.0,1857057.0
江苏省,苏州市,相城区,320507.0,846292.0,878720.0,901998.0,916784.0,917426.0,910191.0,895263.0
江苏省,苏州市,张家港市,320582.0,1392160.0,1427287.0,1446300.0,1454121.0,1445727.0,1424361.0,1390142.0
江苏省,宿迁市,沭阳县,321322.0,1509064.0,1514752.0,1507584.0,1489791.0,1461574.0,1424615.0,1377240.0
江苏省,宿迁市,泗洪县,321324.0,955269.0,937839.0,916646.0,893068.0,864917.0,832799.0,796773.0
江苏省,宿迁市,泗阳县,321323.0,816308.0,807093.0,793824.0,777178.0,755210.0,728249.0,695826.0
江苏省,宿迁市,宿城区,321302.0,839518.0,845180.0,840159.0,828958.0,810445.0,787421.0,758735.0
江苏省,宿迁市,宿豫区,321311.0,607798.0,608994.0,606557.0,600530.0,589373.0,574990.0,557216.0
江苏省,泰州市,高港区,321203.0,315545.0,317729.0,316482.0,312984.0,307448.0,299601.0,289223.0
江苏省,泰州市,海陵区,321202.0,642188.0,667540.0,682636.0,686109.0,681854.0,672595.0,658217.0
江苏省,泰州市,姜堰区,321204.0,685382.0,689529.0,686766.0,679416.0,667317.0,651576.0,632360.0
江苏省,泰州市,靖江市,321282.0,684225.0,696245.0,701541.0,699610.0,692018.0,679136.0,660740.0
江苏省,泰州市,泰兴市,321283.0,1072741.0,1091766.0,1099520.0,1098881.0,1085493.0,1062820.0,1033167.0
江苏省,泰州市,兴化市,321281.0,1283199.0,1299329.0,1301705.0,1295532.0,1278386.0,1255822.0,1227104.0
江苏省,无锡市,滨湖区,320211.0,1038477.0,1069464.0,1087665.0,1094225.0,1090524.0,1077336.0,1057910.0
江苏省,无锡市,惠山区,320206.0,929906.0,965713.0,990074.0,1002507.0,1002144.0,992129.0,974794.0
江苏省,无锡市,江阴市,320281.0,1445738.0,1483586.0,1503377.0,1508136.0,1498476.0,1477092.0,1443665.0
江苏省,无锡市,梁溪区,320213.0,1046366.0,1089521.0,1117145.0,1126813.0,1122695.0,1111208.0,1092371.0
江苏省,无锡市,锡山区,320205.0,772224.0,797924.0,813233.0,821727.0,817237.0,805059.0,788464.0
江苏省,无锡市,新吴区,320214.0,514921.0,536354.0,551618.0,559643.0,561160.0,557310.0,548592.0
江苏省,无锡市,宜兴市,320282.0,1515150.0,1537617.0,1544678.0,1541140.0,1522746.0,1493635.0,1453602.0
江苏省,徐州市,丰县,320321.0,940721.0,938965.0,929629.0,913556.0,890845.0,861952.0,825948.0
江苏省,徐州市,鼓楼区,320302.0,362901.0,369567.0,369310.0,366986.0,361006.0,352508.0,337929.0
江苏省,徐州市,贾汪区,320305.0,495359.0,492173.0,485440.0,475476.0,462054.0,445512.0,425170.0
江苏省,徐州市,沛县,320322.0,1081657.0,1085043.0,1077304.0,1062370.0,1037664.0,1006231.0,966700.0
江苏省,徐州市,邳州市,320382.0,1484651.0,1480742.0,1464323.0,1439634.0,1401931.0,1354105.0,1298087.0
江苏省,徐州市,泉山区,320311.0,939505.0,959636.0,969808.0,966848.0,954019.0,936506.0,907766.0
江苏省,徐州市,睢宁县,320324.0,1009222.0,998239.0,981506.0,959634.0,931915.0,898996.0,859581.0
江苏省,徐州市,铜山区,320312.0,1026814.0,1015171.0,995876.0,971579.0,940519.0,903825.0,859848.0
江苏省,徐州市,新沂市,320381.0,828519.0,818258.0,803189.0,784419.0,759958.0,731845.0,699324.0
江苏省,徐州市,云龙区,320303.0,197972.0,200608.0,203315.0,205321.0,202930.0,198229.0,192187.0
江苏省,盐城市,滨海县,320922.0,948635.0,971558.0,982780.0,985019.0,976530.0,962456.0,944569.0
江苏省,盐城市,大丰区,320904.0,732919.0,745958.0,751310.0,750453.0,744433.0,733598.0,718887.0
江苏省,盐城市,东台市,320981.0,1006649.0,1010900.0,1005064.0,992262.0,973906.0,951440.0,922506.0
江苏省,盐城市,阜宁县,320923.0,832406.0,851919.0,858388.0,857886.0,847026.0,832951.0,815019.0
江苏省,盐城市,建湖县,320925.0,738597.0,758306.0,766530.0,767875.0,761626.0,750478.0,735684.0
江苏省,盐城市,射阳县,320924.0,871226.0,886005.0,889092.0,884390.0,873217.0,856875.0,836481.0
江苏省,盐城市,亭湖区,320902.0,816089.0,834518.0,844275.0,844610.0,837488.0,825589.0,806868.0
江苏省,盐城市,响水县,320921.0,490733.0,496066.0,495570.0,492051.0,485466.0,475992.0,463280.0
江苏省,盐城市,盐都区,320903.0,773290.0,791902.0,801601.0,803277.0,797063.0,786880.0,771626.0
江苏省,扬州市,宝应县,321023.0,735917.0,738170.0,734078.0,725639.0,710771.0,692348.0,669392.0
江苏省,扬州市,高邮市,321084.0,790791.0,794235.0,790022.0,780607.0,767113.0,749272.0,728022.0
江苏省,扬州市,广陵区,321002.0,446480.0,452466.0,454690.0,453901.0,448396.0,439753.0,428930.0
江苏省,扬州市,邗江区,321003.0,957985.0,975626.0,982321.0,979930.0,970506.0,953810.0,930254.0
江苏省,扬州市,江都区,321012.0,974778.0,979812.0,975460.0,962277.0,942786.0,917986.0,888700.0
江苏省,扬州市,仪征市,321081.0,589257.0,586727.0,578890.0,567862.0,552700.0,534510.0,513762.0
江苏省,镇江市,丹徒区,321112.0,289039.0,286790.0,282793.0,277364.0,269808.0,260316.0,249174.0
江苏省,镇江市,丹阳市,321181.0,1022737.0,1038120.0,1040928.0,1035830.0,1022090.0,1000064.0,970218.0
江苏省,镇江市,京口区,321102.0,434138.0,441665.0,446580.0,448057.0,443025.0,432457.0,416433.0
江苏省,镇江市,句容市,321183.0,640602.0,635499.0,624805.0,609550.0,589904.0,567485.0,541373.0
江苏省,镇江市,润州区,321111.0,513930.0,519288.0,520557.0,518167.0,511067.0,501423.0,489402.0
江苏省,镇江市,扬中市,321182.0,266577.0,274761.0,279366.0,281617.0,280551.0,277667.0,272844.0
江西省,抚州市,崇仁县,361024.0,362725.0,356628.0,347465.0,336912.0,324417.0,309720.0,294152.0
江西省,抚州市,东乡区,361003.0,454465.0,450145.0,442236.0,430388.0,416354.0,400032.0,382484.0
江西省,抚州市,广昌县,361030.0,238762.0,232532.0,226053.0,217945.0,209178.0,199973.0,188161.0
江西省,抚州市,金溪县,361027.0,304746.0,297901.0,289671.0,280841.0,270497.0,259304.0,247302.0
江西省,抚州市,乐安县,361025.0,350295.0,341027.0,331556.0,320797.0,308595.0,294728.0,279989.0
江西省,抚州市,黎川县,361022.0,228231.0,219909.0,212070.0,203819.0,194782.0,185089.0,174857.0
江西省,抚州市,临川区,361002.0,1130021.0,1125158.0,1109663.0,1088232.0,1058635.0,1023334.0,980423.0
江西省,抚州市,南城县,361021.0,320596.0,317644.0,312121.0,303682.0,294712.0,283983.0,272509.0
江西省,抚州市,南丰县,361023.0,290833.0,283354.0,274897.0,265884.0,255118.0,243643.0,231259.0
江西省,抚州市,宜黄县,361026.0,226290.0,218939.0,211168.0,203160.0,194833.0,185456.0,175209.0
江西省,抚州市,资溪县,361028.0,110626.0,107103.0,103100.0,99281.0,94745.0,89773.0,84090.0
江西省,赣州市,安远县,360726.0,352008.0,344362.0,336112.0,327121.0,316559.0,304249.0,291131.0
江西省,赣州市,崇义县,360725.0,190741.0,184104.0,177288.0,170585.0,163784.0,156174.0,147990.0
江西省,赣州市,大余县,360723.0,305069.0,302403.0,297390.0,291301.0,283374.0,273196.0,261504.0
江西省,赣州市,定南县,360728.0,180193.0,176984.0,173079.0,168445.0,163365.0,157330.0,151012.0
江西省,赣州市,赣县区,360704.0,523866.0,512977.0,499904.0,485472.0,469536.0,448690.0,425783.0
江西省,赣州市,会昌县,360733.0,465396.0,457759.0,448139.0,436703.0,423236.0,406866.0,388543.0
江西省,赣州市,龙南市,360783.0,315318.0,310208.0,304083.0,296931.0,289184.0,279433.0,268700.0
江西省,赣州市,南康区,360703.0,753295.0,749506.0,741417.0,727230.0,707537.0,682976.0,654244.0
江西省,赣州市,宁都县,360730.0,829420.0,819969.0,804552.0,782860.0,759540.0,732329.0,703488.0
江西省,赣州市,全南县,360729.0,186031.0,180559.0,175302.0,169399.0,162204.0,154704.0,146372.0
江西省,赣州市,瑞金市,360781.0,649622.0,647503.0,640255.0,629471.0,615413.0,595492.0,571766.0
江西省,赣州市,上犹县,360724.0,267022.0,259926.0,252397.0,244230.0,235110.0,224052.0,211946.0
江西省,赣州市,石城县,360735.0,284048.0,276150.0,267552.0,258067.0,248190.0,237156.0,223985.0
江西省,赣州市,信丰县,360722.0,682290.0,667896.0,649105.0,626559.0,599586.0,569931.0,539332.0
江西省,赣州市,兴国县,360732.0,753565.0,743712.0,730038.0,715055.0,695720.0,671685.0,643893.0
江西省,赣州市,寻乌县,360734.0,294269.0,285505.0,276005.0,266656.0,257246.0,245523.0,232561.0
江西省,赣州市,于都县,360731.0,909593.0,908782.0,898228.0,882513.0,860427.0,835715.0,807760.0
江西省,赣州市,章贡区,360702.0,837631.0,855032.0,859923.0,856409.0,843259.0,823581.0,800148.0
江西省,吉安市,安福县,360829.0,387371.0,374356.0,361020.0,346909.0,331457.0,313862.0,294315.0
江西省,吉安市,吉安县,360821.0,504166.0,497692.0,486814.0,473921.0,458452.0,440308.0,420312.0
江西省,吉安市,吉水县,360822.0,490748.0,475755.0,459961.0,444150.0,425228.0,403336.0,381436.0
江西省,吉安市,吉州区,360802.0,320365.0,322462.0,320324.0,315864.0,308849.0,301409.0,291360.0
江西省,吉安市,井冈山市,360881.0,172793.0,167873.0,163445.0,158761.0,153345.0,147480.0,141386.0
江西省,吉安市,青原区,360803.0,245957.0,245209.0,242888.0,238640.0,232711.0,226506.0,218786.0
江西省,吉安市,遂川县,360827.0,550492.0,541843.0,530760.0,517900.0,502985.0,484366.0,465416.0
江西省,吉安市,泰和县,360826.0,504773.0,496183.0,485110.0,471333.0,455765.0,438195.0,418225.0
江西省,吉安市,万安县,360828.0,309112.0,302550.0,294898.0,286169.0,276276.0,265744.0,253349.0
江西省,吉安市,峡江县,360823.0,185966.0,179120.0,172253.0,164954.0,157045.0,148653.0,139368.0
江西省,吉安市,新干县,360824.0,325431.0,316660.0,307027.0,296303.0,284108.0,270617.0,255372.0
江西省,吉安市,永丰县,360825.0,433060.0,421688.0,409910.0,396573.0,381432.0,364994.0,346442.0
江西省,吉安市,永新县,360830.0,491028.0,485068.0,476633.0,466035.0,453063.0,436922.0,419288.0
江西省,景德镇市,昌江区,360202.0,302013.0,305828.0,305361.0,302199.0,296224.0,287832.0,278561.0
江西省,景德镇市,浮梁县,360222.0,361630.0,351322.0,339811.0,327362.0,313877.0,299957.0,284319.0
江西省,景德镇市,乐平市,360281.0,848931.0,853301.0,848688.0,835960.0,816673.0,791451.0,759603.0
江西省,景德镇市,珠山区,360203.0,140787.0,142134.0,142089.0,140134.0,136900.0,132804.0,128347.0
江西省,九江市,柴桑区,360404.0,338039.0,337669.0,333837.0,328475.0,320816.0,311194.0,300363.0
江西省,九江市,德安县,360426.0,163732.0,158919.0,153451.0,147330.0,140651.0,132964.0,123652.0
江西省,九江市,都昌县,360428.0,880141.0,873427.0,862897.0,848080.0,829045.0,804857.0,776382.0
江西省,九江市,共青城市,360482.0,117513.0,117853.0,117552.0,114670.0,111908.0,108725.0,104156.0
江西省,九江市,湖口县,360429.0,311610.0,313659.0,312622.0,308874.0,302090.0,293172.0,282424.0
江西省,九江市,濂溪区,360402.0,290310.0,294314.0,295267.0,293818.0,290616.0,285320.0,278812.0
江西省,九江市,庐山市,360483.0,288873.0,292111.0,292367.0,290720.0,286141.0,280112.0,273484.0
江西省,九江市,彭泽县,360430.0,358092.0,353119.0,346171.0,337615.0,326934.0,314644.0,300546.0
江西省,九江市,瑞昌市,360481.0,430432.0,422587.0,413375.0,402822.0,389820.0,372849.0,353929.0
江西省,九江市,武宁县,360423.0,367625.0,355854.0,344226.0,331797.0,318616.0,301697.0,284816.0
江西省,九江市,修水县,360424.0,742620.0,726389.0,708501.0,687863.0,665357.0,641205.0,613659.0
江西省,九江市,浔阳区,360403.0,410620.0,419837.0,422117.0,419798.0,414077.0,406778.0,394459.0
江西省,九江市,永修县,360425.0,437679.0,430268.0,421944.0,412422.0,401644.0,388905.0,373145.0
江西省,南昌市,安义县,360123.0,183917.0,180533.0,176094.0,171149.0,164660.0,157273.0,149542.0
江西省,南昌市,东湖区,360102.0,647114.0,648312.0,653423.0,651414.0,643112.0,633100.0,614650.0
江西省,南昌市,红谷滩区,360113.0,342128.0,351737.0,355486.0,355187.0,350314.0,343644.0,335139.0
江西省,南昌市,进贤县,360124.0,754903.0,735783.0,714437.0,690510.0,662570.0,630274.0,592093.0
江西省,南昌市,南昌县,360121.0,1048246.0,1053616.0,1050161.0,1039304.0,1019091.0,992620.0,960436.0
江西省,南昌市,青山湖区,360111.0,802318.0,819834.0,832103.0,835558.0,831181.0,817433.0,795451.0
江西省,南昌市,青云谱区,360104.0,431046.0,443160.0,445185.0,442362.0,436201.0,428184.0,416379.0
江西省,南昌市,西湖区,360103.0,630484.0,652796.0,666262.0,671106.0,666619.0,655959.0,644245.0
江西省,南昌市,新建区,360112.0,713038.0,707426.0,696494.0,681363.0,661292.0,638689.0,612407.0
江西省,萍乡市,安源区,360302.0,590534.0,606619.0,612520.0,610328.0,603437.0,592374.0,577000.0
江西省,萍乡市,莲花县,360321.0,245040.0,241544.0,236867.0,230989.0,224009.0,215689.0,206264.0
江西省,萍乡市,芦溪县,360323.0,265191.0,262781.0,258471.0,253057.0,246126.0,238434.0,228894.0
江西省,萍乡市,上栗县,360322.0,465373.0,467338.0,463861.0,458356.0,448836.0,438007.0,423212.0
江西省,萍乡市,湘东区,360313.0,374895.0,374901.0,371714.0,366868.0,359860.0,350180.0,338547.0
江西省,上饶市,德兴市,361181.0,291997.0,283984.0,274551.0,264619.0,254611.0,242980.0,230739.0
江西省,上饶市,广丰区,361103.0,784298.0,790209.0,786471.0,775997.0,758376.0,737906.0,714808.0
江西省,上饶市,广信区,361104.0,826124.0,824949.0,816737.0,804423.0,786209.0,763372.0,735298.0
江西省,上饶市,横峰县,361125.0,192421.0,190466.0,187379.0,183648.0,178581.0,172731.0,165684.0
江西省,上饶市,鄱阳县,361128.0,1364952.0,1337369.0,1302910.0,1265248.0,1219951.0,1166025.0,1104439.0
江西省,上饶市,铅山县,361124.0,440238.0,432840.0,422067.0,409653.0,395940.0,379595.0,362142.0
江西省,上饶市,万年县,361129.0,361922.0,355015.0,346245.0,336182.0,323094.0,307439.0,290629.0
江西省,上饶市,婺源县,361130.0,342071.0,333536.0,322089.0,310900.0,299572.0,286797.0,273569.0
江西省,上饶市,信州区,361102.0,358608.0,361899.0,361683.0,358252.0,351519.0,341663.0,329634.0
江西省,上饶市,弋阳县,361126.0,368985.0,359555.0,349163.0,337480.0,324367.0,309187.0,292813.0
江西省,上饶市,余干县,361127.0,952756.0,945594.0,931780.0,912635.0,885090.0,853880.0,817846.0
江西省,上饶市,玉山县,361123.0,598563.0,595203.0,586936.0,575564.0,560863.0,543243.0,523715.0
江西省,新余市,分宜县,360521.0,302334.0,294298.0,284747.0,274300.0,262827.0,249528.0,234739.0
江西省,新余市,渝水区,360502.0,868158.0,870395.0,866064.0,852288.0,832507.0,807195.0,777565.0
江西省,宜春市,丰城市,360981.0,1365395.0,1348448.0,1322541.0,1289368.0,1247507.0,1197737.0,1137738.0
江西省,宜春市,奉新县,360921.0,321198.0,313790.0,305746.0,295910.0,285375.0,273827.0,260481.0
江西省,宜春市,高安市,360983.0,841058.0,824727.0,804411.0,780402.0,752373.0,718583.0,679777.0
江西省,宜春市,靖安县,360925.0,150941.0,148217.0,144784.0,141062.0,137359.0,132586.0,127404.0
江西省,宜春市,上高县,360923.0,339852.0,335116.0,327381.0,317492.0,305237.0,291439.0,276267.0
江西省,宜春市,铜鼓县,360926.0,136595.0,132501.0,127564.0,123658.0,119155.0,113731.0,107764.0
江西省,宜春市,万载县,360922.0,485628.0,473662.0,459716.0,443900.0,426338.0,405867.0,383102.0
江西省,宜春市,宜丰县,360924.0,284831.0,275453.0,265288.0,255201.0,243889.0,230510.0,216017.0
江西省,宜春市,袁州区,360902.0,1080581.0,1070180.0,1051988.0,1027819.0,998346.0,962245.0,920593.0
江西省,宜春市,樟树市,360982.0,567153.0,554900.0,540639.0,525106.0,504862.0,482219.0,454521.0
江西省,鹰潭市,贵溪市,360681.0,546336.0,528931.0,508899.0,488131.0,464987.0,440097.0,412326.0
江西省,鹰潭市,余江区,360603.0,367039.0,360023.0,350742.0,339771.0,326339.0,311380.0,293913.0
江西省,鹰潭市,月湖区,360602.0,236166.0,238004.0,237516.0,235414.0,231064.0,226184.0,217512.0
辽宁省,鞍山市,海城市,210381.0,1258374.0,1280482.0,1285628.0,1278587.0,1259054.0,1232773.0,1199081.0
辽宁省,鞍山市,立山区,210304.0,277722.0,287440.0,294702.0,297475.0,295833.0,290616.0,284828.0
辽宁省,鞍山市,千山区,210311.0,125940.0,125890.0,124432.0,122269.0,119607.0,115987.0,111615.0
辽宁省,鞍山市,台安县,210321.0,327666.0,323452.0,316943.0,308634.0,299228.0,288483.0,276203.0
辽宁省,鞍山市,铁东区,210302.0,695816.0,717307.0,727975.0,728006.0,719610.0,706617.0,688824.0
辽宁省,鞍山市,铁西区,210303.0,609762.0,635054.0,651159.0,658330.0,657123.0,650005.0,637089.0
辽宁省,鞍山市,岫岩满族自治县,210323.0,462935.0,445915.0,428813.0,411098.0,393807.0,374947.0,355514.0
辽宁省,本溪市,本溪满族自治县,210521.0,303733.0,299138.0,293602.0,286238.0,278680.0,269433.0,260819.0
辽宁省,本溪市,桓仁满族自治县,210522.0,318839.0,308496.0,298935.0,289130.0,280600.0,269827.0,259798.0
辽宁省,本溪市,明山区,210504.0,284477.0,288980.0,292628.0,291888.0,287835.0,280618.0,270173.0
辽宁省,本溪市,南芬区,210505.0,84538.0,83841.0,82550.0,80837.0,78985.0,76504.0,73824.0
辽宁省,本溪市,平山区,210502.0,561166.0,569507.0,574513.0,574911.0,571206.0,562057.0,546214.0
辽宁省,本溪市,溪湖区,210503.0,218932.0,219906.0,218629.0,216095.0,211114.0,204843.0,197939.0
辽宁省,朝阳市,北票市,211381.0,468093.0,452546.0,436563.0,420454.0,403878.0,384866.0,365428.0
辽宁省,朝阳市,朝阳县,211321.0,426282.0,408400.0,390975.0,373513.0,355796.0,336671.0,316018.0
辽宁省,朝阳市,建平县,211322.0,465014.0,450606.0,436584.0,422301.0,406789.0,389362.0,370527.0
辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,211324.0,332272.0,319091.0,306991.0,294250.0,281318.0,266977.0,251927.0
辽宁省,朝阳市,凌源市,211382.0,542748.0,532284.0,518148.0,502425.0,485107.0,465663.0,445482.0
辽宁省,朝阳市,龙城区,211303.0,450511.0,457325.0,457612.0,452783.0,445443.0,434274.0,420394.0
辽宁省,朝阳市,双塔区,211302.0,192021.0,194481.0,194899.0,193792.0,190911.0,186813.0,181588.0
辽宁省,大连市,甘井子区,210211.0,1807262.0,1858718.0,1882438.0,1884038.0,1865745.0,1831831.0,1784020.0
辽宁省,大连市,金州区,210213.0,1280535.0,1303706.0,1307021.0,1299416.0,1281478.0,1259541.0,1233576.0
辽宁省,大连市,旅顺口区,210212.0,385990.0,395123.0,397322.0,396914.0,392116.0,385769.0,376623.0
辽宁省,大连市,普兰店区,210214.0,733863.0,726074.0,713709.0,699159.0,680559.0,657913.0,633883.0
辽宁省,大连市,沙河口区,210204.0,910688.0,937794.0,948100.0,947118.0,935404.0,915128.0,888194.0
辽宁省,大连市,瓦房店市,210281.0,1100825.0,1101070.0,1093058.0,1078431.0,1058240.0,1033558.0,1002287.0
辽宁省,大连市,西岗区,210203.0,96456.0,100296.0,102542.0,103500.0,103019.0,101557.0,99406.0
辽宁省,大连市,长海县,210224.0,36012.0,36163.0,35174.0,34800.0,35134.0,34105.0,32956.0
辽宁省,大连市,中山区,210202.0,68371.0,71022.0,72491.0,73327.0,73106.0,72168.0,70676.0
辽宁省,大连市,庄河市,210283.0,888940.0,865620.0,840984.0,816151.0,787638.0,755544.0,718396.0
辽宁省,丹东市,东港市,210681.0,643012.0,631369.0,618090.0,603779.0,586474.0,565822.0,540726.0
辽宁省,丹东市,凤城市,210682.0,525249.0,508810.0,492910.0,474829.0,457184.0,437317.0,417354.0
